Date_Time,Date,Time,Month,Weekday,Day,Day_in_Year,Week,Weekend,Electric_Use,hour,elapsed_time,Season,TOU,TOU_Rate,TOU_Cost,Regular_Rate,Regular_Cost,Mean,Max,Min
2016-12-19T07:00:00Z,2016-12-19,07:00:00,Dec,Mon,20,354,51,1,0.329425,7,1,Winter,Mid-Peak,0.1043,0.034359028,0.11742,0.038681084,0.735937107,2.2027675,0.324792778
2016-12-19T08:00:00Z,2016-12-19,08:00:00,Dec,Mon,20,354,51,1,0.324792778,8,1,Winter,Mid-Peak,0.1043,0.033875887,0.11742,0.038137168,0.735937107,2.2027675,0.324792778
2016-12-19T09:00:00Z,2016-12-19,09:00:00,Dec,Mon,20,354,51,1,0.361170278,9,1,Winter,Mid-Peak,0.1043,0.03767006,0.11742,0.042408614,0.735937107,2.2027675,0.324792778
2016-12-19T10:00:00Z,2016-12-19,10:00:00,Dec,Mon,20,354,51,1,0.854354444,10,1,Winter,Mid-Peak,0.1043,0.089109169,0.11742,0.100318299,0.735937107,2.2027675,0.324792778
2016-12-19T11:00:00Z,2016-12-19,11:00:00,Dec,Mon,20,354,51,1,0.775996667,11,1,Winter,Mid-Peak,0.1043,0.080936452,0.11742,0.091117529,0.735937107,2.2027675,0.324792778
2016-12-19T12:00:00Z,2016-12-19,12:00:00,Dec,Mon,20,354,51,1,1.356826944,12,1,Winter,Mid-Peak,0.1043,0.14151705,0.11742,0.15931862,0.735937107,2.2027675,0.324792778
2016-12-19T13:00:00Z,2016-12-19,13:00:00,Dec,Mon,20,354,51,1,2.2027675,13,1,Winter,Mid-Peak,0.1043,0.22974865,0.11742,0.25864896,0.735937107,2.2027675,0.324792778
2016-12-19T14:00:00Z,2016-12-19,14:00:00,Dec,Mon,20,354,51,1,0.518611111,14,1,Winter,Mid-Peak,0.1043,0.054091139,0.11742,0.060895317,0.735937107,2.2027675,0.324792778
2016-12-19T15:00:00Z,2016-12-19,15:00:00,Dec,Mon,20,354,51,1,0.504711667,15,1,Winter,Mid-Peak,0.1043,0.052641427,0.11742,0.059263244,0.735937107,2.2027675,0.324792778
2016-12-19T16:00:00Z,2016-12-19,16:00:00,Dec,Mon,20,354,51,1,1.451431667,16,1,Winter,Mid-Peak,0.1043,0.151384323,0.11742,0.170427106,0.735937107,2.2027675,0.324792778
2016-12-19T17:00:00Z,2016-12-19,17:00:00,Dec,Mon,20,354,51,1,1.631611667,17,1,Winter,Mid-Peak,0.1043,0.170177097,0.11742,0.191583842,0.735937107,2.2027675,0.324792778
2016-12-19T18:00:00Z,2016-12-19,18:00:00,Dec,Mon,20,354,51,1,0.708948889,18,1,Winter,Mid-Peak,0.1043,0.073943369,0.11742,0.083244779,0.735937107,2.2027675,0.324792778
2016-12-19T19:00:00Z,2016-12-19,19:00:00,Dec,Mon,20,354,51,1,0.727466389,19,1,Winter,Mid-Peak,0.1043,0.075874744,0.11742,0.085419103,0.735937107,2.2027675,0.324792778
2016-12-19T20:00:00Z,2016-12-19,20:00:00,Dec,Mon,20,354,51,1,0.896222222,20,1,Winter,Mid-Peak,0.1043,0.093475978,0.11742,0.105234413,0.735937107,2.2027675,0.324792778
2016-12-19T21:00:00Z,2016-12-19,21:00:00,Dec,Mon,20,354,51,1,0.982212778,21,1,Winter,Mid-Peak,0.1043,0.102444793,0.11742,0.115331424,0.735937107,2.2027675,0.324792778
2016-12-19T22:00:00Z,2016-12-19,22:00:00,Dec,Mon,20,354,51,1,0.648095556,22,1,Winter,Mid-Peak,0.1043,0.067596366,0.11742,0.07609938,0.735937107,2.2027675,0.324792778
2016-12-19T23:00:00Z,2016-12-19,23:00:00,Dec,Mon,20,354,51,1,0.6394075,23,1,Winter,Mid-Peak,0.1043,0.066690202,0.11742,0.075079229,0.735937107,2.2027675,0.324792778
2016-12-20T00:00:00Z,2016-12-20,00:00:00,Dec,Tue,21,355,51,0,0.496899444,0,1,Winter,Off-Peak,0.05676,0.028204012,0.11742,0.058345933,0.779963021,3.6404325,0.325423333
2016-12-20T01:00:00Z,2016-12-20,01:00:00,Dec,Tue,21,355,51,0,0.537681944,1,1,Winter,Off-Peak,0.05676,0.030518827,0.11742,0.063134614,0.779963021,3.6404325,0.325423333
2016-12-20T02:00:00Z,2016-12-20,02:00:00,Dec,Tue,21,355,51,0,0.362589722,2,1,Winter,Off-Peak,0.05676,0.020580593,0.11742,0.042575285,0.779963021,3.6404325,0.325423333
2016-12-20T03:00:00Z,2016-12-20,03:00:00,Dec,Tue,21,355,51,0,0.348587778,3,1,Winter,Off-Peak,0.05676,0.019785842,0.11742,0.040931177,0.779963021,3.6404325,0.325423333
2016-12-20T04:00:00Z,2016-12-20,04:00:00,Dec,Tue,21,355,51,0,0.334188056,4,1,Winter,Off-Peak,0.05676,0.018968514,0.11742,0.039240362,0.779963021,3.6404325,0.325423333
2016-12-20T05:00:00Z,2016-12-20,05:00:00,Dec,Tue,21,355,51,0,0.343530833,5,1,Winter,Off-Peak,0.05676,0.01949881,0.11742,0.04033739,0.779963021,3.6404325,0.325423333
2016-12-20T06:00:00Z,2016-12-20,06:00:00,Dec,Tue,21,355,51,0,0.325423333,6,1,Winter,Mid-Peak,0.1043,0.033941654,0.11742,0.038211208,0.779963021,3.6404325,0.325423333
2016-12-20T07:00:00Z,2016-12-20,07:00:00,Dec,Tue,21,355,51,0,0.342631944,7,1,Winter,Mid-Peak,0.1043,0.035736512,0.11742,0.040231843,0.779963021,3.6404325,0.325423333
2016-12-20T08:00:00Z,2016-12-20,08:00:00,Dec,Tue,21,355,51,0,0.345295833,8,1,Winter,Mid-Peak,0.1043,0.036014355,0.11742,0.040544637,0.779963021,3.6404325,0.325423333
2016-12-20T09:00:00Z,2016-12-20,09:00:00,Dec,Tue,21,355,51,0,0.478043333,9,1,Winter,Mid-Peak,0.1043,0.04985992,0.11742,0.056131848,0.779963021,3.6404325,0.325423333
2016-12-20T10:00:00Z,2016-12-20,10:00:00,Dec,Tue,21,355,51,0,1.043197778,10,1,Winter,Mid-Peak,0.1043,0.108805528,0.11742,0.122492283,0.779963021,3.6404325,0.325423333
2016-12-20T11:00:00Z,2016-12-20,11:00:00,Dec,Tue,21,355,51,0,1.453148333,11,1,Winter,Mid-Peak,0.1043,0.151563371,0.11742,0.170628677,0.779963021,3.6404325,0.325423333
2016-12-20T12:00:00Z,2016-12-20,12:00:00,Dec,Tue,21,355,51,0,1.402234722,12,1,Winter,Mid-Peak,0.1043,0.146253082,0.11742,0.164650401,0.779963021,3.6404325,0.325423333
2016-12-20T13:00:00Z,2016-12-20,13:00:00,Dec,Tue,21,355,51,0,0.375938056,13,1,Winter,Mid-Peak,0.1043,0.039210339,0.11742,0.044142647,0.779963021,3.6404325,0.325423333
2016-12-20T14:00:00Z,2016-12-20,14:00:00,Dec,Tue,21,355,51,0,0.349535278,14,1,Winter,Mid-Peak,0.1043,0.036456529,0.11742,0.041042432,0.779963021,3.6404325,0.325423333
2016-12-20T15:00:00Z,2016-12-20,15:00:00,Dec,Tue,21,355,51,0,0.339993056,15,1,Winter,Peak,0.22385,0.076107446,0.11742,0.039921985,0.779963021,3.6404325,0.325423333
2016-12-20T16:00:00Z,2016-12-20,16:00:00,Dec,Tue,21,355,51,0,0.343575833,16,1,Winter,Peak,0.22385,0.07690945,0.11742,0.040342674,0.779963021,3.6404325,0.325423333
2016-12-20T17:00:00Z,2016-12-20,17:00:00,Dec,Tue,21,355,51,0,0.615254444,17,1,Winter,Peak,0.22385,0.137724707,0.11742,0.072243177,0.779963021,3.6404325,0.325423333
2016-12-20T18:00:00Z,2016-12-20,18:00:00,Dec,Tue,21,355,51,0,1.727663333,18,1,Winter,Peak,0.22385,0.386737437,0.11742,0.202862229,0.779963021,3.6404325,0.325423333
2016-12-20T19:00:00Z,2016-12-20,19:00:00,Dec,Tue,21,355,51,0,1.466868889,19,1,Winter,Peak,0.22385,0.32835860100000003,0.11742,0.172239745,0.779963021,3.6404325,0.325423333
2016-12-20T20:00:00Z,2016-12-20,20:00:00,Dec,Tue,21,355,51,0,0.653190556,20,1,Winter,Mid-Peak,0.1043,0.068127775,0.11742,0.076697635,0.779963021,3.6404325,0.325423333
2016-12-20T21:00:00Z,2016-12-20,21:00:00,Dec,Tue,21,355,51,0,0.7268325,21,1,Winter,Mid-Peak,0.1043,0.07580863,0.11742,0.085344672,0.779963021,3.6404325,0.325423333
2016-12-20T22:00:00Z,2016-12-20,22:00:00,Dec,Tue,21,355,51,0,3.6404325,22,1,Winter,Mid-Peak,0.1043,0.37969711,0.11742,0.427459584,0.779963021,3.6404325,0.325423333
2016-12-20T23:00:00Z,2016-12-20,23:00:00,Dec,Tue,21,355,51,0,0.666375,23,1,Winter,Mid-Peak,0.1043,0.069502913,0.11742,0.078245753,0.779963021,3.6404325,0.325423333
2016-12-21T00:00:00Z,2016-12-21,00:00:00,Dec,Wed,22,356,51,0,1.261936111,0,1,Winter,Off-Peak,0.05676,0.071627494,0.11742,0.148176538,0.61561706,3.329051944,0.319749444
2016-12-21T01:00:00Z,2016-12-21,01:00:00,Dec,Wed,22,356,51,0,3.329051944,1,1,Winter,Off-Peak,0.05676,0.188956988,0.11742,0.390897279,0.61561706,3.329051944,0.319749444
2016-12-21T02:00:00Z,2016-12-21,02:00:00,Dec,Wed,22,356,51,0,0.439413333,2,1,Winter,Off-Peak,0.05676,0.024941101,0.11742,0.051595914,0.61561706,3.329051944,0.319749444
2016-12-21T03:00:00Z,2016-12-21,03:00:00,Dec,Wed,22,356,51,0,0.319749444,3,1,Winter,Off-Peak,0.05676,0.018148978,0.11742,0.03754498,0.61561706,3.329051944,0.319749444
2016-12-21T04:00:00Z,2016-12-21,04:00:00,Dec,Wed,22,356,51,0,0.326954444,4,1,Winter,Off-Peak,0.05676,0.018557934,0.11742,0.038390991,0.61561706,3.329051944,0.319749444
2016-12-21T05:00:00Z,2016-12-21,05:00:00,Dec,Wed,22,356,51,0,0.323780278,5,1,Winter,Off-Peak,0.05676,0.018377769,0.11742,0.03801828,0.61561706,3.329051944,0.319749444
2016-12-21T06:00:00Z,2016-12-21,06:00:00,Dec,Wed,22,356,51,0,0.322398333,6,1,Winter,Mid-Peak,0.1043,0.033626146,0.11742,0.037856012,0.61561706,3.329051944,0.319749444
2016-12-21T07:00:00Z,2016-12-21,07:00:00,Dec,Wed,22,356,51,0,0.323264722,7,1,Winter,Mid-Peak,0.1043,0.033716511,0.11742,0.037957744,0.61561706,3.329051944,0.319749444
2016-12-21T08:00:00Z,2016-12-21,08:00:00,Dec,Wed,22,356,51,0,0.349215556,8,1,Winter,Mid-Peak,0.1043,0.036423182,0.11742,0.041004891,0.61561706,3.329051944,0.319749444
2016-12-21T09:00:00Z,2016-12-21,09:00:00,Dec,Wed,22,356,51,0,0.416105278,9,1,Winter,Mid-Peak,0.1043,0.04339978,0.11742,0.048859082,0.61561706,3.329051944,0.319749444
2016-12-21T10:00:00Z,2016-12-21,10:00:00,Dec,Wed,22,356,51,0,0.904513611,10,1,Winter,Mid-Peak,0.1043,0.09434077,0.11742,0.106207988,0.61561706,3.329051944,0.319749444
2016-12-21T11:00:00Z,2016-12-21,11:00:00,Dec,Wed,22,356,51,0,0.703268333,11,1,Winter,Mid-Peak,0.1043,0.073350887,0.11742,0.082577768,0.61561706,3.329051944,0.319749444
2016-12-21T12:00:00Z,2016-12-21,12:00:00,Dec,Wed,22,356,51,0,0.363737222,12,1,Winter,Mid-Peak,0.1043,0.037937792,0.11742,0.042710025,0.61561706,3.329051944,0.319749444
2016-12-21T13:00:00Z,2016-12-21,13:00:00,Dec,Wed,22,356,51,0,0.348714722,13,1,Winter,Mid-Peak,0.1043,0.036370946,0.11742,0.040946083,0.61561706,3.329051944,0.319749444
2016-12-21T14:00:00Z,2016-12-21,14:00:00,Dec,Wed,22,356,51,0,0.347805278,14,1,Winter,Mid-Peak,0.1043,0.03627609,0.11742,0.040839296,0.61561706,3.329051944,0.319749444
2016-12-21T15:00:00Z,2016-12-21,15:00:00,Dec,Wed,22,356,51,0,0.343435278,15,1,Winter,Peak,0.22385,0.076877987,0.11742,0.04032617,0.61561706,3.329051944,0.319749444
2016-12-21T16:00:00Z,2016-12-21,16:00:00,Dec,Wed,22,356,51,0,0.339728333,16,1,Winter,Peak,0.22385,0.076048187,0.11742,0.039890901,0.61561706,3.329051944,0.319749444
2016-12-21T17:00:00Z,2016-12-21,17:00:00,Dec,Wed,22,356,51,0,0.340413056,17,1,Winter,Peak,0.22385,0.076201463,0.11742,0.039971301,0.61561706,3.329051944,0.319749444
2016-12-21T18:00:00Z,2016-12-21,18:00:00,Dec,Wed,22,356,51,0,0.331575556,18,1,Winter,Peak,0.22385,0.074223188,0.11742,0.038933602,0.61561706,3.329051944,0.319749444
2016-12-21T19:00:00Z,2016-12-21,19:00:00,Dec,Wed,22,356,51,0,0.373603889,19,1,Winter,Peak,0.22385,0.083631231,0.11742,0.043868569,0.61561706,3.329051944,0.319749444
2016-12-21T20:00:00Z,2016-12-21,20:00:00,Dec,Wed,22,356,51,0,0.662912778,20,1,Winter,Mid-Peak,0.1043,0.069141803,0.11742,0.077839218,0.61561706,3.329051944,0.319749444
2016-12-21T21:00:00Z,2016-12-21,21:00:00,Dec,Wed,22,356,51,0,0.678411667,21,1,Winter,Mid-Peak,0.1043,0.070758337,0.11742,0.079659098,0.61561706,3.329051944,0.319749444
2016-12-21T22:00:00Z,2016-12-21,22:00:00,Dec,Wed,22,356,51,0,0.611577222,22,1,Winter,Mid-Peak,0.1043,0.063787504,0.11742,0.071811397,0.61561706,3.329051944,0.319749444
2016-12-21T23:00:00Z,2016-12-21,23:00:00,Dec,Wed,22,356,51,0,1.013243056,23,1,Winter,Mid-Peak,0.1043,0.105681251,0.11742,0.118975,0.61561706,3.329051944,0.319749444
2016-12-22T00:00:00Z,2016-12-22,00:00:00,Dec,Thu,23,357,51,0,3.037467222,0,1,Winter,Off-Peak,0.05676,0.17240664,0.11742,0.356659401,0.468282141,3.037467222,0.154268889
2016-12-22T01:00:00Z,2016-12-22,01:00:00,Dec,Thu,23,357,51,0,1.275091389,1,1,Winter,Off-Peak,0.05676,0.072374187,0.11742,0.149721231,0.468282141,3.037467222,0.154268889
2016-12-22T02:00:00Z,2016-12-22,02:00:00,Dec,Thu,23,357,51,0,0.330369444,2,1,Winter,Off-Peak,0.05676,0.01875177,0.11742,0.03879198,0.468282141,3.037467222,0.154268889
2016-12-22T03:00:00Z,2016-12-22,03:00:00,Dec,Thu,23,357,51,0,0.329627222,3,1,Winter,Off-Peak,0.05676,0.018709641,0.11742,0.038704828,0.468282141,3.037467222,0.154268889
2016-12-22T04:00:00Z,2016-12-22,04:00:00,Dec,Thu,23,357,51,0,0.321612778,4,1,Winter,Off-Peak,0.05676,0.018254741,0.11742,0.037763772,0.468282141,3.037467222,0.154268889
2016-12-22T05:00:00Z,2016-12-22,05:00:00,Dec,Thu,23,357,51,0,0.321785,5,1,Winter,Off-Peak,0.05676,0.018264517,0.11742,0.037783995,0.468282141,3.037467222,0.154268889
2016-12-22T06:00:00Z,2016-12-22,06:00:00,Dec,Thu,23,357,51,0,0.326188889,6,1,Winter,Mid-Peak,0.1043,0.034021501,0.11742,0.038301099,0.468282141,3.037467222,0.154268889
2016-12-22T07:00:00Z,2016-12-22,07:00:00,Dec,Thu,23,357,51,0,0.32199,7,1,Winter,Mid-Peak,0.1043,0.033583557,0.11742,0.037808066,0.468282141,3.037467222,0.154268889
2016-12-22T08:00:00Z,2016-12-22,08:00:00,Dec,Thu,23,357,51,0,0.322872778,8,1,Winter,Mid-Peak,0.1043,0.033675631,0.11742,0.037911722,0.468282141,3.037467222,0.154268889
2016-12-22T09:00:00Z,2016-12-22,09:00:00,Dec,Thu,23,357,51,0,0.461792222,9,1,Winter,Mid-Peak,0.1043,0.048164929,0.11742,0.054223643,0.468282141,3.037467222,0.154268889
2016-12-22T10:00:00Z,2016-12-22,10:00:00,Dec,Thu,23,357,51,0,0.831709722,10,1,Winter,Mid-Peak,0.1043,0.086747324,0.11742,0.097659356,0.468282141,3.037467222,0.154268889
2016-12-22T11:00:00Z,2016-12-22,11:00:00,Dec,Thu,23,357,51,0,0.794768333,11,1,Winter,Mid-Peak,0.1043,0.082894337,0.11742,0.093321698,0.468282141,3.037467222,0.154268889
2016-12-22T12:00:00Z,2016-12-22,12:00:00,Dec,Thu,23,357,51,0,0.541994444,12,1,Winter,Mid-Peak,0.1043,0.056530021,0.11742,0.063640988,0.468282141,3.037467222,0.154268889
2016-12-22T13:00:00Z,2016-12-22,13:00:00,Dec,Thu,23,357,51,0,0.331742222,13,1,Winter,Mid-Peak,0.1043,0.034600714,0.11742,0.038953172,0.468282141,3.037467222,0.154268889
2016-12-22T14:00:00Z,2016-12-22,14:00:00,Dec,Thu,23,357,51,0,0.155750833,14,1,Winter,Mid-Peak,0.1043,0.016244812,0.11742,0.018288263,0.468282141,3.037467222,0.154268889
2016-12-22T15:00:00Z,2016-12-22,15:00:00,Dec,Thu,23,357,51,0,0.161635,15,1,Winter,Peak,0.22385,0.036181995,0.11742,0.018979182,0.468282141,3.037467222,0.154268889
2016-12-22T16:00:00Z,2016-12-22,16:00:00,Dec,Thu,23,357,51,0,0.154268889,16,1,Winter,Peak,0.22385,0.034533091,0.11742,0.018114253,0.468282141,3.037467222,0.154268889
2016-12-22T17:00:00Z,2016-12-22,17:00:00,Dec,Thu,23,357,51,0,0.160883056,17,1,Winter,Peak,0.22385,0.036013672,0.11742,0.018890888,0.468282141,3.037467222,0.154268889
2016-12-22T18:00:00Z,2016-12-22,18:00:00,Dec,Thu,23,357,51,0,0.161620556,18,1,Winter,Peak,0.22385,0.036178761,0.11742,0.018977486,0.468282141,3.037467222,0.154268889
2016-12-22T19:00:00Z,2016-12-22,19:00:00,Dec,Thu,23,357,51,0,0.163611389,19,1,Winter,Peak,0.22385,0.036624409,0.11742,0.019211249,0.468282141,3.037467222,0.154268889
2016-12-22T20:00:00Z,2016-12-22,20:00:00,Dec,Thu,23,357,51,0,0.160448056,20,1,Winter,Mid-Peak,0.1043,0.016734732,0.11742,0.018839811,0.468282141,3.037467222,0.154268889
2016-12-22T21:00:00Z,2016-12-22,21:00:00,Dec,Thu,23,357,51,0,0.187326944,21,1,Winter,Mid-Peak,0.1043,0.0195382,0.11742,0.02199593,0.468282141,3.037467222,0.154268889
2016-12-22T22:00:00Z,2016-12-22,22:00:00,Dec,Thu,23,357,51,0,0.225038056,22,1,Winter,Mid-Peak,0.1043,0.023471469,0.11742,0.026423969,0.468282141,3.037467222,0.154268889
2016-12-22T23:00:00Z,2016-12-22,23:00:00,Dec,Thu,23,357,51,0,0.159176944,23,1,Winter,Mid-Peak,0.1043,0.016602155,0.11742,0.018690557,0.468282141,3.037467222,0.154268889
2016-12-23T00:00:00Z,2016-12-23,00:00:00,Dec,Fri,24,358,52,0,0.163583889,0,1,Winter,Off-Peak,0.05676,0.009285022,0.11742,0.01920802,0.182235475,0.329536667,0.149890833
2016-12-23T01:00:00Z,2016-12-23,01:00:00,Dec,Fri,24,358,52,0,0.1534475,1,1,Winter,Off-Peak,0.05676,0.00870968,0.11742,0.018017805,0.182235475,0.329536667,0.149890833
2016-12-23T02:00:00Z,2016-12-23,02:00:00,Dec,Fri,24,358,52,0,0.163768889,2,1,Winter,Off-Peak,0.05676,0.009295522,0.11742,0.019229743,0.182235475,0.329536667,0.149890833
2016-12-23T03:00:00Z,2016-12-23,03:00:00,Dec,Fri,24,358,52,0,0.160033889,3,1,Winter,Off-Peak,0.05676,0.009083524,0.11742,0.018791179,0.182235475,0.329536667,0.149890833
2016-12-23T04:00:00Z,2016-12-23,04:00:00,Dec,Fri,24,358,52,0,0.1648425,4,1,Winter,Off-Peak,0.05676,0.00935646,0.11742,0.019355806,0.182235475,0.329536667,0.149890833
2016-12-23T05:00:00Z,2016-12-23,05:00:00,Dec,Fri,24,358,52,0,0.151381944,5,1,Winter,Off-Peak,0.05676,0.008592439,0.11742,0.017775268,0.182235475,0.329536667,0.149890833
2016-12-23T06:00:00Z,2016-12-23,06:00:00,Dec,Fri,24,358,52,0,0.153296111,6,1,Winter,Mid-Peak,0.1043,0.015988784,0.11742,0.018000029,0.182235475,0.329536667,0.149890833
2016-12-23T07:00:00Z,2016-12-23,07:00:00,Dec,Fri,24,358,52,0,0.153202222,7,1,Winter,Mid-Peak,0.1043,0.015978992,0.11742,0.017989005,0.182235475,0.329536667,0.149890833
2016-12-23T08:00:00Z,2016-12-23,08:00:00,Dec,Fri,24,358,52,0,0.161365,8,1,Winter,Mid-Peak,0.1043,0.01683037,0.11742,0.018947478,0.182235475,0.329536667,0.149890833
2016-12-23T09:00:00Z,2016-12-23,09:00:00,Dec,Fri,24,358,52,0,0.15682,9,1,Winter,Mid-Peak,0.1043,0.016356326,0.11742,0.018413804,0.182235475,0.329536667,0.149890833
2016-12-23T10:00:00Z,2016-12-23,10:00:00,Dec,Fri,24,358,52,0,0.234224167,10,1,Winter,Mid-Peak,0.1043,0.024429581,0.11742,0.027502602,0.182235475,0.329536667,0.149890833
2016-12-23T11:00:00Z,2016-12-23,11:00:00,Dec,Fri,24,358,52,0,0.325036111,11,1,Winter,Mid-Peak,0.1043,0.033901266,0.11742,0.03816574,0.182235475,0.329536667,0.149890833
2016-12-23T12:00:00Z,2016-12-23,12:00:00,Dec,Fri,24,358,52,0,0.292416111,12,1,Winter,Mid-Peak,0.1043,0.030499,0.11742,0.0343355,0.182235475,0.329536667,0.149890833
2016-12-23T13:00:00Z,2016-12-23,13:00:00,Dec,Fri,24,358,52,0,0.329536667,13,1,Winter,Mid-Peak,0.1043,0.034370674,0.11742,0.038694195,0.182235475,0.329536667,0.149890833
2016-12-23T14:00:00Z,2016-12-23,14:00:00,Dec,Fri,24,358,52,0,0.230296667,14,1,Winter,Mid-Peak,0.1043,0.024019942,0.11742,0.027041435,0.182235475,0.329536667,0.149890833
2016-12-23T15:00:00Z,2016-12-23,15:00:00,Dec,Fri,24,358,52,0,0.149933611,15,1,Winter,Peak,0.22385,0.033562639,0.11742,0.017605205,0.182235475,0.329536667,0.149890833
2016-12-23T16:00:00Z,2016-12-23,16:00:00,Dec,Fri,24,358,52,0,0.152931111,16,1,Winter,Peak,0.22385,0.034233629,0.11742,0.017957171,0.182235475,0.329536667,0.149890833
2016-12-23T17:00:00Z,2016-12-23,17:00:00,Dec,Fri,24,358,52,0,0.153588889,17,1,Winter,Peak,0.22385,0.034380873,0.11742,0.018034407,0.182235475,0.329536667,0.149890833
2016-12-23T18:00:00Z,2016-12-23,18:00:00,Dec,Fri,24,358,52,0,0.155698333,18,1,Winter,Peak,0.22385,0.034853072,0.11742,0.018282098,0.182235475,0.329536667,0.149890833
2016-12-23T19:00:00Z,2016-12-23,19:00:00,Dec,Fri,24,358,52,0,0.156862222,19,1,Winter,Peak,0.22385,0.035113608,0.11742,0.018418762,0.182235475,0.329536667,0.149890833
2016-12-23T20:00:00Z,2016-12-23,20:00:00,Dec,Fri,24,358,52,0,0.149890833,20,1,Winter,Mid-Peak,0.1043,0.015633614,0.11742,0.017600182,0.182235475,0.329536667,0.149890833
2016-12-23T21:00:00Z,2016-12-23,21:00:00,Dec,Fri,24,358,52,0,0.149975833,21,1,Winter,Mid-Peak,0.1043,0.015642479,0.11742,0.017610162,0.182235475,0.329536667,0.149890833
2016-12-23T22:00:00Z,2016-12-23,22:00:00,Dec,Fri,24,358,52,0,0.152819167,22,1,Winter,Mid-Peak,0.1043,0.015939039,0.11742,0.017944027,0.182235475,0.329536667,0.149890833
2016-12-23T23:00:00Z,2016-12-23,23:00:00,Dec,Fri,24,358,52,0,0.158699722,23,1,Winter,Mid-Peak,0.1043,0.016552381,0.11742,0.018634521,0.182235475,0.329536667,0.149890833
2016-12-24T00:00:00Z,2016-12-24,00:00:00,Dec,Sat,25,359,52,0,0.321605833,0,1,Winter,Off-Peak,0.05676,0.018254347,0.11742,0.037762957,0.249721366,0.351824167,0.149668056
2016-12-24T01:00:00Z,2016-12-24,01:00:00,Dec,Sat,25,359,52,0,0.33865,1,1,Winter,Off-Peak,0.05676,0.019221774,0.11742,0.039764283,0.249721366,0.351824167,0.149668056
2016-12-24T02:00:00Z,2016-12-24,02:00:00,Dec,Sat,25,359,52,0,0.329111667,2,1,Winter,Off-Peak,0.05676,0.018680378,0.11742,0.038644292,0.249721366,0.351824167,0.149668056
2016-12-24T03:00:00Z,2016-12-24,03:00:00,Dec,Sat,25,359,52,0,0.328893056,3,1,Winter,Off-Peak,0.05676,0.01866797,0.11742,0.038618623,0.249721366,0.351824167,0.149668056
2016-12-24T04:00:00Z,2016-12-24,04:00:00,Dec,Sat,25,359,52,0,0.337121667,4,1,Winter,Off-Peak,0.05676,0.019135026,0.11742,0.039584826,0.249721366,0.351824167,0.149668056
2016-12-24T05:00:00Z,2016-12-24,05:00:00,Dec,Sat,25,359,52,0,0.333942778,5,1,Winter,Off-Peak,0.05676,0.018954592,0.11742,0.039211561,0.249721366,0.351824167,0.149668056
2016-12-24T06:00:00Z,2016-12-24,06:00:00,Dec,Sat,25,359,52,0,0.331994444,6,1,Winter,Mid-Peak,0.1043,0.034627021,0.11742,0.038982788,0.249721366,0.351824167,0.149668056
2016-12-24T07:00:00Z,2016-12-24,07:00:00,Dec,Sat,25,359,52,0,0.324550278,7,1,Winter,Mid-Peak,0.1043,0.033850594,0.11742,0.038108694,0.249721366,0.351824167,0.149668056
2016-12-24T08:00:00Z,2016-12-24,08:00:00,Dec,Sat,25,359,52,0,0.32628,8,1,Winter,Mid-Peak,0.1043,0.034031004,0.11742,0.038311798,0.249721366,0.351824167,0.149668056
2016-12-24T09:00:00Z,2016-12-24,09:00:00,Dec,Sat,25,359,52,0,0.347886111,9,1,Winter,Mid-Peak,0.1043,0.036284521,0.11742,0.040848787,0.249721366,0.351824167,0.149668056
2016-12-24T10:00:00Z,2016-12-24,10:00:00,Dec,Sat,25,359,52,0,0.351824167,10,1,Winter,Mid-Peak,0.1043,0.036695261,0.11742,0.041311194,0.249721366,0.351824167,0.149668056
2016-12-24T11:00:00Z,2016-12-24,11:00:00,Dec,Sat,25,359,52,0,0.332574444,11,1,Winter,Mid-Peak,0.1043,0.034687515,0.11742,0.039050891,0.249721366,0.351824167,0.149668056
2016-12-24T12:00:00Z,2016-12-24,12:00:00,Dec,Sat,25,359,52,0,0.275421389,12,1,Winter,Mid-Peak,0.1043,0.028726451,0.11742,0.032339979,0.249721366,0.351824167,0.149668056
2016-12-24T13:00:00Z,2016-12-24,13:00:00,Dec,Sat,25,359,52,0,0.153122222,13,1,Winter,Mid-Peak,0.1043,0.015970648,0.11742,0.017979611,0.249721366,0.351824167,0.149668056
2016-12-24T14:00:00Z,2016-12-24,14:00:00,Dec,Sat,25,359,52,0,0.154401111,14,1,Winter,Mid-Peak,0.1043,0.016104036,0.11742,0.018129778,0.249721366,0.351824167,0.149668056
2016-12-24T15:00:00Z,2016-12-24,15:00:00,Dec,Sat,25,359,52,0,0.163036944,15,1,Winter,Peak,0.22385,0.03649582,0.11742,0.019143798,0.249721366,0.351824167,0.149668056
2016-12-24T16:00:00Z,2016-12-24,16:00:00,Dec,Sat,25,359,52,0,0.162134444,16,1,Winter,Peak,0.22385,0.036293795,0.11742,0.019037826,0.249721366,0.351824167,0.149668056
2016-12-24T17:00:00Z,2016-12-24,17:00:00,Dec,Sat,25,359,52,0,0.151162778,17,1,Winter,Peak,0.22385,0.033837788,0.11742,0.017749533,0.249721366,0.351824167,0.149668056
2016-12-24T18:00:00Z,2016-12-24,18:00:00,Dec,Sat,25,359,52,0,0.149668056,18,1,Winter,Peak,0.22385,0.033503194,0.11742,0.017574023,0.249721366,0.351824167,0.149668056
