Date_Time,Date,Time,Coal,Gas,Hydro,Nuclear,Other,Wind,Total,Renewable,NonRenewable,Fossil_Fuel,Clean,Pct_Renew,Pct_Clean,Total_Carbon,Carbon_per_MWh,Carbon_per_kWh
2016-07-14T20:00:00Z,2016-07-14,20:00:00,11049,3960.2,155.8,2366.8,278.5,1582.1,19392.399999999998,2016.3999999999999,17376,15009.2,4383.2,10.397887832346694,22.60266908685877,12223886.72,630.3441925702854,0.6303441925702854
2016-07-14T21:00:00Z,2016-07-14,21:00:00,11049.5,3766.7,155.8,2366.8,248.3,1579.2,19166.3,1983.3000000000002,17183,14816.2,4350.1,10.34785013278515,22.696608109024694,12145689.920000002,633.7002927012518,0.6337002927012518
2016-07-14T22:00:00Z,2016-07-14,22:00:00,11001,3379,119.8,2366.8,242.5,1637.8,18746.899999999998,2000.1,16746.8,14380,4366.9,10.668963935370648,23.29398460545477,11941462,636.9832879036002,0.6369832879036001
2016-07-14T23:00:00Z,2016-07-14,23:00:00,10365.3,2627.1,119.8,2366.8,242.89999999999998,1697.5,17419.4,2060.2,15359.2,12992.4,4427,11.827043411368932,25.414193370609777,11025086.04,632.9199650963867,0.6329199650963867
2016-07-15T00:00:00Z,2016-07-15,00:00:00,8943.7,2635.5,119.8,2366.8,242.9,1836.7,16145.4,2199.4,13946,11579.2,4566.200000000001,13.62245593172049,28.281739690562024,9662912.520000001,598.4932253149505,0.5984932253149504
2016-07-15T01:00:00Z,2016-07-15,01:00:00,8607.3,2220.3,179.9,2366.8,242.89999999999998,1558.5,15175.699999999999,1981.3,13194.399999999998,10827.599999999999,4348.1,13.055740427130216,28.6517261147756,9170946.36,604.3178476116423,0.6043178476116423
2016-07-15T02:00:00Z,2016-07-15,02:00:00,7966.2,2107,179.9,2366.8,242.89999999999998,1643.5,14506.300000000001,2066.3,12440,10073.2,4433.1,14.24415598739858,30.55982573088934,8509037.92,586.5753445054906,0.5865753445054906
2016-07-15T03:00:00Z,2016-07-15,03:00:00,7565.1,1809.9,179.9,2366.8,231.5,1702.4,13855.6,2113.8,11741.8,9375,4480.6,15.255925402003523,32.33782730448338,8002940.4,577.5960911111753,0.5775960911111753
2016-07-15T04:00:00Z,2016-07-15,04:00:00,7484.4,1828.1,179.9,2366.8,223.3,1780.4,13862.9,2183.6000000000004,11679.3,9312.5,4550.4000000000005,15.75139400846865,32.824300831716315,7932820.1,572.2338111073441,0.5722338111073441
2016-07-15T05:00:00Z,2016-07-15,05:00:00,7501.2,1855,179.9,2366.8,206.8,1730.8,13840.5,2117.5,11723,9356.2,4484.3,15.299302770853654,32.39984104620498,7959895.72,575.1161966691955,0.5751161966691954
2016-07-15T06:00:00Z,2016-07-15,06:00:00,8132.7,2033.7,179.9,2366.8,236.9,1627.8,14577.799999999997,2044.6,12533.2,10166.4,4411.4,14.025435936835464,30.261081919082443,8639174.040000001,592.625364595481,0.592625364595481
2016-07-15T07:00:00Z,2016-07-15,07:00:00,8494.7,2585.2,179.9,2366.8,263.2,1413.2,15303.000000000004,1856.3000000000002,13446.7,11079.900000000001,4223.1,12.130301248121283,27.596549696138005,9211151.14,601.9179990851466,0.6019179990851465
2016-07-15T08:00:00Z,2016-07-15,08:00:00,9871.2,3009.8,179.9,2366.8,323.5,1049.5,16800.7,1552.9,15247.8,12881,3919.7000000000003,9.243067253150167,23.33057551173463,10706059.4,637.2388888558215,0.6372388888558216
2016-07-15T09:00:00Z,2016-07-15,09:00:00,10690.3,3410,206.9,2366.8,341.6,769.4,17785,1317.9,16467.1,14100.3,3684.7000000000003,7.4101771155468095,20.718020804048358,11655608.18,655.361719426483,0.655361719426483
2016-07-15T10:00:00Z,2016-07-15,10:00:00,10955.2,3480.9,231.9,2366.8,375.20000000000005,546.3,17956.3,1153.4,16802.9,14436.1,3520.2000000000003,6.42337229830199,19.604261456981675,11938899.06,664.8863663449598,0.6648863663449598
2016-07-15T11:00:00Z,2016-07-15,11:00:00,11019.6,3909,231.9,2366.8,383.6,498.4,18409.3,1113.9,17295.4,14928.6,3480.7000000000003,6.050746090291321,18.907291423356675,12174827.16,661.3411243230324,0.6613411243230324
2016-07-15T12:00:00Z,2016-07-15,12:00:00,11002.6,4440.7,231.9,2366.8,398.2,483.9,18924.100000000002,1114,17810.1,15443.3,3480.8,5.886673606670858,18.393477100628296,12374686.18,653.9114768998261,0.6539114768998261
2016-07-15T13:00:00Z,2016-07-15,13:00:00,11052.6,4643.6,231.9,2366.8,399.5,505.3,19199.7,1136.7,18063,15696.2,3503.5,5.920405006328224,18.247680953348226,12505215.32,651.3234748459611,0.6513234748459611
2016-07-15T14:00:00Z,2016-07-15,14:00:00,11066.1,4890,231.9,2366.8,399.5,547.8,19502.1,1179.1999999999998,18322.9,15956.1,3546,6.0465283225909,18.182657252295908,12618369.66,647.0262002553571,0.6470262002553572
2016-07-15T15:00:00Z,2016-07-15,15:00:00,11066.1,4964.9,231.9,2366.8,401.79999999999995,609.8,19641.3,1243.5,18397.8,16031,3610.3,6.331047333934109,18.381166216085497,12648824,643.9911818464154,0.6439911818464155
2016-07-15T16:00:00Z,2016-07-15,16:00:00,11060.9,4954,242.9,2366.8,400.5,638.4,19663.5,1281.8,18381.7,16014.9,3648.6000000000004,6.518676736084624,18.555191090090776,12639396.94,642.7846995702697,0.6427846995702697
2016-07-15T17:00:00Z,2016-07-15,17:00:00,11066.1,5001.1,267.9,2366.8,396.70000000000005,639.3,19737.9,1303.9,18434,16067.2,3670.7000000000003,6.606072581176316,18.597216522527727,12663542.92,641.585118984289,0.641585118984289
2016-07-15T18:00:00Z,2016-07-15,18:00:00,11056.1,5062.4,267.9,2366.8,376.1,624.8,19754.1,1268.8,18485.3,16118.5,3635.6000000000004,6.422970421330255,18.404280630350158,12678861.5,641.8344293083462,0.6418344293083462
2016-07-15T19:00:00Z,2016-07-15,19:00:00,11058.1,5029.5,272.9,2365.1,344.8,618.7,19689.1,1236.4,18452.7,16087.6,3601.5,6.279616640679361,18.29184675785079,12667405.560000002,643.3714877775014,0.6433714877775014
2016-07-15T20:00:00Z,2016-07-15,20:00:00,11054.1,4686,231.9,2365.1,299,632.3,19268.399999999998,1163.1999999999998,18105.2,15740.1,3528.2999999999997,6.036827136658986,18.311328392601357,12523896.06,649.9707323908576,0.6499707323908577
2016-07-15T21:00:00Z,2016-07-15,21:00:00,11033.6,4011.6000000000004,231.9,2365.1,250.7,647.4,18540.300000000003,1130,17410.3,15045.2,3495.1,6.094831259472607,18.851367022108594,12229992.72,659.6437339201631,0.6596437339201631
2016-07-15T22:00:00Z,2016-07-15,22:00:00,11045.1,3591.2,195.9,2365.1,242.49999999999997,720.8,18160.6,1159.1999999999998,17001.399999999998,14636.3,3524.2999999999997,6.383049018204244,19.406297148772616,12070104.98,664.6313987423324,0.6646313987423325
2016-07-15T23:00:00Z,2016-07-15,23:00:00,10278.2,2708,195.9,2365.1,242.89999999999998,841.8,16631.9,1280.6,15351.300000000001,12986.2,3645.7,7.699661493876224,21.919924963473804,10974311.720000003,659.835119258774,0.6598351192587739
2016-07-16T00:00:00Z,2016-07-16,00:00:00,9593.6,2712.7,195.9,2365.1,242.89999999999998,870.7,15980.9,1309.5,14671.4,12306.3,3674.6,8.194156774649738,22.99369872785638,10318595.98,645.6830328704892,0.6456830328704892
2016-07-16T01:00:00Z,2016-07-16,01:00:00,8820.2,2581.1000000000004,241.7,2359.5,215.1,757.5,14975.100000000002,1214.3,13760.800000000001,11401.300000000001,3573.8,8.108793931259223,23.864949148920537,9522159.38,635.8661631641859,0.6358661631641859
2016-07-16T02:00:00Z,2016-07-16,02:00:00,8098.9,2501.8,241.7,2359.5,215.1,744.9,14161.900000000001,1201.6999999999998,12960.2,10600.7,3561.2,8.48544333740529,25.146343357882767,8797035.22,621.1761995212506,0.6211761995212506
2016-07-16T03:00:00Z,2016-07-16,03:00:00,7806.9,2496.5,241.7,2358.5,215.1,718.6,13837.300000000001,1175.4,12661.9,10303.4,3533.9,8.494431717170258,25.53894184559126,8514385.04,615.3212722135097,0.6153212722135097
2016-07-16T04:00:00Z,2016-07-16,04:00:00,7637,2501.4,241.7,2356.9,215.1,686.7,13638.800000000001,1143.5,12495.3,10138.4,3500.4,8.384168695193125,25.66501451740622,8353171.44,612.4564800422324,0.6124564800422324
2016-07-16T05:00:00Z,2016-07-16,05:00:00,7701.4,2496.6,241.7,2356.9,215.1,645.9,13657.6,1102.6999999999998,12554.9,10198,3459.6,8.073892924086222,25.33095126522961,8413082.4,616.0000585754452,0.6160000585754453
2016-07-16T06:00:00Z,2016-07-16,06:00:00,8380.9,2860.8,241.7,2356.9,215.1,588.6,14644.000000000002,1045.4,13598.6,11241.7,3402.3,7.138759901666211,23.233406173176725,9213893.82,629.1924214695438,0.6291924214695438
2016-07-16T07:00:00Z,2016-07-16,07:00:00,8580.9,2854.2,241.7,2356.9,235,498,14766.699999999999,974.7,13791.999999999998,11435.099999999999,3331.6000000000004,6.600662300988034,22.5615743531053,9403330.26,636.7929368105264,0.6367929368105264
2016-07-16T08:00:00Z,2016-07-16,08:00:00,9468.9,2946.7,241.7,2356.9,294.29999999999995,356.6,15665.099999999999,892.6,14772.499999999998,12415.599999999999,3249.5,5.698016610171656,20.743563718073936,10293953.56,657.126578189734,0.657126578189734
2016-07-16T09:00:00Z,2016-07-16,09:00:00,10103.5,3327.8,241.7,2356.9,310.79999999999995,252.8,16593.5,805.3,15788.199999999999,13431.3,3162.2,4.853105131527405,19.056859613704162,11058505.58,666.4359887907916,0.6664359887907916
2016-07-16T10:00:00Z,2016-07-16,10:00:00,10410.5,3325.2,241.7,2356.9,352.6,216.2,16903.100000000002,810.5,16092.6,13735.7,3167.4,4.794978435908206,18.738574580994015,11352352.620000001,671.6136460175944,0.6716136460175944
2016-07-16T11:00:00Z,2016-07-16,11:00:00,10661.1,3503.5,241.7,2356.9,394,211.4,17368.600000000002,847.1,16521.5,14164.6,3204,4.877192174383657,18.44708266642101,11665575.76,671.6474419354466,0.6716474419354467
2016-07-16T12:00:00Z,2016-07-16,12:00:00,10783,4264.799999999999,241.7,2356.9,381.8,174,18202.2,797.5,17404.7,15047.8,3154.4,4.381338519519618,17.329773324103677,12092217.48,664.3272505521311,0.664327250552131
2016-07-16T13:00:00Z,2016-07-16,13:00:00,10932.1,4334.8,241.7,2356.9,417.1,168.9,18451.500000000004,827.6999999999999,17623.800000000003,15266.900000000001,3184.6,4.485814161450287,17.259301411809332,12263904.94,664.6562577568218,0.6646562577568218
2016-07-16T14:00:00Z,2016-07-16,14:00:00,10970,4676.4,241.7,2356.9,368.70000000000005,165,18778.7,775.4000000000001,18003.3,15646.4,3132.3,4.129146320032803,16.680068375340145,12439206.24,662.4104032760521,0.662410403276052
2016-07-16T15:00:00Z,2016-07-16,15:00:00,10978,4918.5,241.7,2356.9,370.9,166.6,19032.600000000002,779.1999999999999,18253.4,15896.5,3136.1,4.094028141189328,16.477517522566544,12545328.9,659.1495066359824,0.6591495066359825
2016-07-16T16:00:00Z,2016-07-16,16:00:00,10991.5,4884.7,241.7,2356.9,360.79999999999995,157.6,18993.2,760.1,18233.100000000002,15876.2,3117,4.001958595707937,16.41113661731567,12544553.92,660.4760609060085,0.6604760609060084
2016-07-16T17:00:00Z,2016-07-16,17:00:00,10991.5,4976.3,241.7,2356.9,351.29999999999995,168.5,19086.2,761.5,18324.7,15967.8,3118.4,3.9897936729155092,16.338506355377184,12581798.48,659.2091919816412,0.6592091919816412
2016-07-16T18:00:00Z,2016-07-16,18:00:00,10993.5,4956.3,241.7,2356.9,331.4,178.2,19058.000000000004,751.3,18306.7,15949.8,3108.2,3.9421765137999785,16.309161506978693,12575587.68,659.8587301920452,0.6598587301920452
2016-07-16T19:00:00Z,2016-07-16,19:00:00,10991.5,4798,241.7,2356.9,305.79999999999995,209.9,18903.800000000003,757.4,18146.4,15789.5,3114.3,4.006601847247643,16.474465451390724,12509301.700000001,661.7347676128609,0.6617347676128609
2016-07-16T20:00:00Z,2016-07-16,20:00:00,10961.5,4187.6,241.7,2356.9,268.7,302,18318.4,812.4,17506,15149.1,3169.3,4.434885142807231,17.301183509476807,12232295.06,667.760015066818,0.667760015066818
2016-07-16T21:00:00Z,2016-07-16,21:00:00,10932.5,4065.3,241.7,2356.9,222.1,461.9,18280.4,925.6999999999999,17354.7,14997.8,3282.6,5.06389356906851,17.956937484956565,12154710.48,664.9039670904357,0.6649039670904356
2016-07-16T22:00:00Z,2016-07-16,22:00:00,10621.6,3442.6,241.7,2356.9,214.7,742.6,17620.100000000002,1199,16421.100000000002,14064.2,3555.9,6.804728690529564,20.18092973365645,11602870.120000001,658.5019449378834,0.6585019449378834
2016-07-16T23:00:00Z,2016-07-16,23:00:00,10000.4,2714.1,241.7,2356.9,159.5,1021,16493.6,1422.2,15071.4,12714.5,3779.1000000000004,8.622738516758016,22.912523645535245,10709937.3,649.3389739050299,0.6493389739050299
2016-07-17T00:00:00Z,2016-07-17,00:00:00,8572.5,2638,241.7,2356.9,159.5,1205,15173.6,1606.2,13567.4,11210.5,3963.1000000000004,10.585490588917594,26.11838983497654,9307354.3,613.3913046343649,0.613391304634365
2016-07-17T01:00:00Z,2016-07-17,01:00:00,6801.1,2321.2,197.7,2360.9,159.5,1708.6,13549,2065.7999999999997,11483.199999999999,9122.3,4426.7,15.246881688685509,32.67178389549044,7476936.58,551.8441641449554,0.5518441641449554
2016-07-17T02:00:00Z,2016-07-17,02:00:00,6412,1976.6999999999998,197.7,2360.9,159.5,1867.3,12974.1,2224.5,10749.6,8388.7,4585.4,17.145697967489074,35.34272126775653,6963093.42,536.6918260226142,0.5366918260226142
2016-07-17T03:00:00Z,2016-07-17,03:00:00,5816.3,1865,197.7,2360.9,159.5,1859.1,12258.5,2216.2999999999997,10042.2,7681.3,4577.2,18.079699800138677,37.338989272749515,6345446.78,517.6364791777135,0.5176364791777135
2016-07-17T04:00:00Z,2016-07-17,04:00:00,6001.2,1735.6999999999998,197.7,2359.5,159.5,1856.9,12310.499999999998,2214.1,10096.4,7736.9,4573.6,17.985459567036273,37.15202469436661,6470488.34,525.6072734657407,0.5256072734657408
2016-07-17T05:00:00Z,2016-07-17,05:00:00,5819.1,2067.5,197.7,2359.5,159.5,1929.5,12532.8,2286.7,10246.1,7886.6,4646.2,18.245723222264775,37.07232222647772,6430472.960000001,513.0914847440317,0.5130914847440318
2016-07-17T06:00:00Z,2016-07-17,06:00:00,6753.2,2257.5,197.7,2359.5,159.5,1884.9,13612.300000000001,2242.1,11370.2,9010.7,4601.6,16.471132725549683,33.80472073051578,7405023.42,543.9950206798263,0.5439950206798263
2016-07-17T07:00:00Z,2016-07-17,07:00:00,7811.2,2552.2,208.7,2359.5,178.8,1728.9,14839.3,2116.4,12722.9,10363.4,4475.9,14.26212826750588,30.162473971144188,8541163.24,575.5772334274528,0.5755772334274528
2016-07-17T08:00:00Z,2016-07-17,08:00:00,9013,3022.5,233.7,2359.5,242.3,1488.5,16359.5,1964.5,14395,12035.5,4324,12.008313212506495,26.431125645649317,9886836.3,604.348317491366,0.604348317491366
2016-07-17T09:00:00Z,2016-07-17,09:00:00,9863.9,3169.1000000000004,233.7,2359.5,263.7,1170.6,17060.5,1668,15392.5,13033,4027.5,9.77697019430849,23.607162744350987,10763818.4,630.9204536795522,0.6309204536795522
2016-07-17T10:00:00Z,2016-07-17,10:00:00,10200.1,3192.3,233.7,2359.5,285.6,1047.6,17318.800000000003,1566.8999999999999,15751.900000000001,13392.400000000001,3926.3999999999996,9.047393583851072,22.671316719403187,11096205.24,640.7028916553109,0.6407028916553108
2016-07-17T11:00:00Z,2016-07-17,11:00:00,10216.6,3191.8999999999996,233.7,2359.5,296.2,1124.5,17422.4,1654.4,15768,13408.5,4013.9,9.495821471209478,23.03873174763523,11111892.5,637.7934440719993,0.6377934440719992
2016-07-17T12:00:00Z,2016-07-17,12:00:00,10231.1,3400.9,233.7,2359.5,307.59999999999997,1282.6,17815.399999999998,1823.8999999999999,15991.5,13632,4183.4,10.237771815395668,23.481931362753574,11210800.6,629.27582877735,0.6292758287773499
2016-07-17T13:00:00Z,2016-07-17,13:00:00,10251.2,3946.2,233.7,2359.5,304.1,1495.5,18590.2,2033.3,16556.9,14197.400000000001,4392.8,10.937483190067883,23.629654334003938,11451827.64,616.014224699035,0.616014224699035
2016-07-17T14:00:00Z,2016-07-17,14:00:00,10331.1,4072.7,233.7,2359.5,301.40000000000003,1678.9,18977.300000000003,2214,16763.3,14403.8,4573.5,11.666570060019074,24.099845605012302,11580014.48,610.203478893204,0.6102034788932039
2016-07-17T15:00:00Z,2016-07-17,15:00:00,10425.1,4236.4,238.7,2359.5,301.20000000000005,1759.1,19320,2299,17021,14661.5,4658.5,11.899585921325052,24.11231884057971,11736871.3,607.4985144927537,0.6074985144927536
2016-07-17T16:00:00Z,2016-07-17,16:00:00,10439.1,4463.8,238.7,2359.5,280.29999999999995,1766,19547.4,2285,17262.4,14902.900000000001,4644.5,11.689534157995435,23.760193171470373,11842780.540000001,605.84939889704,0.60584939889704
2016-07-17T17:00:00Z,2016-07-17,17:00:00,10539.1,4474,238.7,2359.5,283.7,1825.7,19720.700000000004,2348.1,17372.6,15013.1,4707.6,11.906778156961972,23.87136359257024,11942987.860000001,605.6066904318811,0.6056066904318811
2016-07-17T18:00:00Z,2016-07-17,18:00:00,10626.1,4320.799999999999,238.7,2359.5,260.1,1913.5,19718.699999999997,2412.3,17306.4,14946.9,4771.8,12.23356509303352,24.199364055439766,11964268.94,606.7473484560342,0.6067473484560342
2016-07-17T19:00:00Z,2016-07-17,19:00:00,10626.1,4244.799999999999,238.7,2359.5,233.89999999999998,2153.4,19856.4,2626,17230.4,14870.9,4985.5,13.224955178179327,25.10777381599887,11933367.34,600.9834280131342,0.6009834280131342
2016-07-17T20:00:00Z,2016-07-17,20:00:00,10683.6,3456.8999999999996,233.7,2359.5,200.39999999999998,2372.4,19306.500000000004,2806.5,16500,14140.5,5166,14.53655504622795,26.757827674617353,11668241.7,604.368564991065,0.604368564991065
2016-07-17T21:00:00Z,2016-07-17,21:00:00,10674.4,3461.1000000000004,233.7,2359.5,164,2717.7,19610.4,3115.3999999999996,16495,14135.5,5474.9,15.886468404520048,27.918349447232078,11661111.9,594.6391659527598,0.5946391659527598
2016-07-17T22:00:00Z,2016-07-17,22:00:00,10074.4,2933.8,233.7,2278.1,159.1,3205.9,18885.000000000004,3598.7,15286.300000000001,13008.2,5876.799999999999,19.055864442679372,31.118877415938567,10870351.72,575.6077161768599,0.5756077161768599
2016-07-17T23:00:00Z,2016-07-17,23:00:00,9251.8,2310.7,223.7,2328.1,159.5,3913.9,18187.7,4297.1,13890.6,11562.5,6625.200000000001,23.62640685738164,36.42681592504825,9826809.7,540.2997465319968,0.5402997465319967
2016-07-18T00:00:00Z,2016-07-18,00:00:00,7758.2,1560.9,197.7,2358.1,159.5,4379.2,16413.600000000002,4736.4,11677.2,9319.1,7094.5,28.85655797631232,43.22330262708973,8087188.86,492.7126809475069,0.4927126809475069
2016-07-18T01:00:00Z,2016-07-18,01:00:00,5982.7,1081.9,199.5,2355.3,111.1,5149.4,14879.900000000001,5460,9419.900000000001,7064.6,7815.3,36.69379498518135,52.522530393349406,6186882.16,415.78788567127464,0.4157878856712746
2016-07-18T02:00:00Z,2016-07-18,02:00:00,5609,1055.8,199.5,2355.3,111.1,5491.4,14822.1,5802,9020.1,6664.8,8157.3,39.14425081466189,55.0347116805311,5817293.680000001,392.47432415109876,0.39247432415109873
2016-07-18T03:00:00Z,2016-07-18,03:00:00,5267.6,1067,199.5,2355.3,111.1,5630.8,14631.300000000003,5941.4000000000005,8689.900000000001,6334.6,8296.7,40.607464818573874,56.70514581752817,5493898.760000001,375.4894479642957,0.37548944796429573
2016-07-18T04:00:00Z,2016-07-18,04:00:00,5130.5,1039.8,199.5,2355.3,111.1,5630.3,14466.5,5940.9000000000005,8525.6,6170.3,8296.2,41.066602149794356,57.347665295683136,5351140.9799999995,369.8987992949227,0.3698987992949227
2016-07-18T05:00:00Z,2016-07-18,05:00:00,5225.2,1011.4,199.5,2355.3,111.1,5531,14433.5,5841.6,8591.9,6236.5999999999995,8196.900000000001,40.47251186475907,56.790799182457484,5430562.36,376.2470890636367,0.3762470890636367
2016-07-18T06:00:00Z,2016-07-18,06:00:00,5806.4,1024,199.5,2355.3,111.1,5656.7,15153,5967.3,9185.7,6830.4,8322.6,39.3803207285686,54.923777469807966,5993986.24,395.5643265359995,0.3955643265359995
2016-07-18T07:00:00Z,2016-07-18,07:00:00,6297.3,1052.7,210.5,2355.3,124,5597.3,15637.099999999999,5931.8,9705.3,7350,8287.1,37.934143799042026,52.99639958815894,6477214.2,414.2209361070787,0.4142209361070787
2016-07-18T08:00:00Z,2016-07-18,08:00:00,6858.9,1391.7,235.5,2354.3,146.5,5635,16621.9,6017,10604.900000000001,8250.6,8371.3,36.199231134828146,50.36307522004102,7154524.56,430.4276021393462,0.4304276021393462
2016-07-18T09:00:00Z,2016-07-18,09:00:00,7696.4,1411.4,235.5,2353.8,156.7,5724,17577.8,6116.2,11461.599999999999,9107.8,8470,34.795025543583385,48.18577979041746,7967037.08,453.2442672006736,0.4532442672006736
2016-07-18T10:00:00Z,2016-07-18,10:00:00,8112.6,1504,235.5,2353.8,165,5750.6,18121.5,6151.1,11970.400000000001,9616.6,8504.900000000001,33.943658085699305,46.9326490632674,8404489.96,463.78555638330164,0.46378555638330166
2016-07-18T11:00:00Z,2016-07-18,11:00:00,8411.3,2471.6,235.5,2353.8,162.29999999999998,5722.9,19357.4,6120.7,13236.7,10882.9,8474.5,31.61943236178412,43.779123229359314,9084847.34,469.321672332028,0.46932167233202804
2016-07-18T12:00:00Z,2016-07-18,12:00:00,8674,2508.3,235.5,2353.8,169.49999999999997,5647.4,19588.5,6052.4,13536.099999999999,11182.3,8406.2,30.89772060137325,42.913954616228914,9352119.18,477.4290619496133,0.4774290619496133
2016-07-18T13:00:00Z,2016-07-18,13:00:00,8729.8,2568.8999999999996,235.5,2353.8,173.8,5733.9,19795.699999999997,6143.2,13652.5,11298.699999999999,8497,31.03300211662129,42.92346317634638,9430360.62,476.38429658966345,0.47638429658966347
2016-07-18T14:00:00Z,2016-07-18,14:00:00,8952.2,2575.8999999999996,235.5,2353.8,165.7,5906.4,20189.5,6307.5999999999995,13881.900000000001,11528.1,8661.4,31.2419822184799,42.90051759577999,9646844.26,477.8149166646029,0.4778149166646029
2016-07-18T15:00:00Z,2016-07-18,15:00:00,9060.4,2604.6000000000004,235.5,2353.8,170.2,6166.7,20591.2,6572.4,14018.8,11665,8926.2,31.91848945180465,43.34958623101131,9762450.6,474.10790046233336,0.47410790046233336
2016-07-18T16:00:00Z,2016-07-18,16:00:00,9114.8,2662.1000000000004,235.5,2353.8,170.1,6208.7,20745,6614.3,14130.7,11776.9,8968.1,31.883827428295973,43.23017594601109,9838086.739999998,474.23893661123157,0.47423893661123157
2016-07-18T17:00:00Z,2016-07-18,17:00:00,9311.2,2720.6,235.5,2353.8,170.39999999999998,6145.2,20936.7,6551.0999999999995,14385.600000000002,12031.800000000001,8904.9,31.290031380303486,42.532490793678086,10050534.68,480.0438789302994,0.4800438789302994
2016-07-18T18:00:00Z,2016-07-18,18:00:00,9244.9,2716.8,235.5,2353.8,160.6,6053.1,20764.7,6449.200000000001,14315.5,11961.7,8803,31.0584790533935,42.39406300115099,9985301.82,480.87869412994166,0.48087869412994166
2016-07-18T19:00:00Z,2016-07-18,19:00:00,9325.5,2677.9,235.5,2353.8,147.5,5846.6,20586.800000000003,6229.6,14357.2,12003.4,8583.400000000001,30.260166708764835,41.693706646977674,10046909.440000001,488.026766666019,0.488026766666019
2016-07-18T20:00:00Z,2016-07-18,20:00:00,9111.6,2736.9,235.5,2353.8,130.39999999999998,5519.5,20087.699999999997,5885.4,14202.3,11848.5,8239.2,29.298525963649404,41.01614420764947,9865426.5,491.11777356292663,0.49111777356292663
2016-07-18T21:00:00Z,2016-07-18,21:00:00,8830.9,2711.7,235.5,2353.8,113.19999999999999,5331.1,19576.199999999997,5679.8,13896.399999999998,11542.599999999999,8033.6,29.01380247443325,41.037586457024354,9585539.76,489.6527293346002,0.48965272933460025
2016-07-18T22:00:00Z,2016-07-18,22:00:00,8030.9,2457.4,235.5,2353.8,110.69999999999999,5234.4,18422.699999999997,5580.5999999999995,12842.099999999999,10488.3,7934.4,30.29197674607957,43.0686055789868,8713661.38,472.98503368127376,0.47298503368127376
2016-07-18T23:00:00Z,2016-07-18,23:00:00,7336.6,1241.3,225.5,2353.8,111.1,5108.7,16377,5445.3,10931.7,8577.9,7799.1,33.249679428466756,47.62227514196739,7552250.540000001,461.1498162056543,0.4611498162056543
2016-07-19T00:00:00Z,2016-07-19,00:00:00,6790.3,734.2,199.5,2353.8,111.1,5000.1,15189,5310.700000000001,9878.3,7524.5,7664.500000000001,34.96411877016262,50.46085983277372,6821287.9,449.093942985055,0.449093942985055
2016-07-19T01:00:00Z,2016-07-19,01:00:00,6372.6,698.2,190.4,2359.8,126.5,5519.2,15266.7,5836.0999999999995,9430.6,7070.8,8195.9,38.22764579116639,53.684817282058326,6405407.680000001,419.5672725605403,0.41956727256054027
2016-07-19T02:00:00Z,2016-07-19,02:00:00,5908.7,648.6,190.4,2359.8,126.5,5365.1,14599.1,5682,8917.1,6557.3,8041.8,38.920207410045826,55.08421752025809,5939617.9799999995,406.8482290004178,0.4068482290004178
2016-07-19T03:00:00Z,2016-07-19,03:00:00,5724.4,640.2,190.4,2359.8,126.5,5152,14193.3,5468.9,8724.4,6364.5999999999995,7828.7,38.531560665948014,55.15771526001705,5759163.96,405.76637991164847,0.4057663799116485
2016-07-19T04:00:00Z,2016-07-19,04:00:00,5778.8,640.2,190.4,2359.8,131.5,5102.7,14203.400000000001,5424.5999999999995,8778.8,6419,7784.4,38.19226382415477,54.80659560386949,5811420.600000001,409.1570046608559,0.40915700466085586
2016-07-19T05:00:00Z,2016-07-19,05:00:00,5871.8,652.6,190.4,2359.8,144.5,4987.8,14206.900000000001,5322.7,8884.2,6524.4000000000005,7682.5,37.465597702524825,54.0758363893601,5905798.24,415.6992897817258,0.41569928978172577
2016-07-19T06:00:00Z,2016-07-19,06:00:00,6447.1,739.9,190.4,2359.8,144.5,4806.5,14688.2,5141.4,9546.8,7187,7501.2,35.00360833866641,51.069566046213964,6493927.600000001,442.11868030119416,0.44211868030119417
2016-07-19T07:00:00Z,2016-07-19,07:00:00,7080.8,720.1,201.4,2359.8,171.6,4612.8,15146.5,4985.8,10160.7,7800.9000000000005,7345.6,32.91717558511868,48.49701251114119,7094609.140000001,468.399243389562,0.468399243389562
2016-07-19T08:00:00Z,2016-07-19,08:00:00,7819.2,1273.4,226.4,2358.4,213.6,4412.2,16303.2,4852.2,11451,9092.6,7210.6,29.7622552627705,44.22812699347368,8028887.96,492.47313165513515,0.4924731316551351
2016-07-19T09:00:00Z,2016-07-19,09:00:00,8085.2,2363.6,226.4,2357.4,228.6,4276.7,17537.899999999998,4731.7,12806.199999999999,10448.8,7089.1,26.979855056762787,40.42160121793374,8727682.88,497.64697483735233,0.4976469748373523
2016-07-19T10:00:00Z,2016-07-19,10:00:00,8737.2,2420.5,226.4,2357.4,246.1,4286.3,18273.9,4758.8,13515.1,11157.7,7116.200000000001,26.0415127586339,38.94187885454118,9377129.620000001,513.1433147822852,0.5131433147822851
2016-07-19T11:00:00Z,2016-07-19,11:00:00,9071.3,2938.9,226.4,2357.4,266.4,4254.6,19115,4747.4000000000005,14367.599999999999,12010.199999999999,7104.800000000001,24.835992675908976,37.16871566832331,9908847.52,518.3807229924143,0.5183807229924143
